average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_change,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.1798534,-0.013420072202570736,10.486451,0.2615818528831005,0.5082402509592828,396.34,26.02,382.88,23.76,0.6415169287095994,886,12504,521.0,133376,4268032
2.150152,-0.01423567178659141,10.573426,0.24652611911296846,0.5075293232997259,401.49,26.11,378.09,23.43,0.6316257838288772,881,12528,522.0,133632,4276224
2.1581051,-0.01516991231124848,10.598301,0.2301728045940399,0.5077817110078675,403.75,25.96,387.87,24.64,0.6922036240680189,886,12552,523.0,133888,4284416
2.0996957,-0.0142475558957085,11.024588,0.25799339860677717,0.5076249625001635,398.78,25.09,385.66,24.43,0.6490967960183415,875,12576,524.0,134144,4292608
2.1538363,-0.014802590422332286,10.916291,0.2727971175312996,0.5074608943292073,393.45,25.54,383.52,24.7,0.690247607509838,885,12600,525.0,134400,4300800
2.0694826,-0.01353836870752275,10.937335,0.2862669315934181,0.5073006163750376,388.4,25.41,385.7,24.66,0.6400366626399263,885,12624,526.0,134656,4308992
2.1386533,-0.014041409408673645,11.141628,0.29559880509972575,0.5081476583367303,387.16,25.37,385.91,24.2,0.7440365526310087,885,12648,527.0,134912,4317184
2.1189938,-0.015638898317702113,11.142932,0.27016954503953455,0.5085279945106733,389.43,25.93,386.09,23.9,0.7466627890181065,884,12672,528.0,135168,4325376
2.1054351,-0.016191933010704814,11.177971,0.25392698727548124,0.5081723123079255,394.76,26.26,386.25,24.81,0.7735232641175243,886,12696,529.0,135424,4333568
2.1412456,-0.016280109891667963,10.653312,0.2275312453508377,0.5085735934830847,403.39,26.62,388.84,25.06,0.8161743811921253,886,12720,530.0,135680,4341760
2.1164224,-0.017343569369986652,10.901175,0.2091545507311821,0.5096727960876056,406.11,26.75,385.14,24.7,0.7221251741167174,881,12744,531.0,135936,4349952
2.0807745,-0.01607212325092405,10.973929,0.21474723912775517,0.5103701856874284,408.03,26.84,386.59,24.77,0.7463875781741911,885,12768,532.0,136192,4358144
2.1074047,-0.01778434218838811,11.308217,0.21908099822700022,0.5108304378532228,402.09,26.62,376.22,24.14,0.7010789149302192,877,12792,533.0,136448,4366336
2.0555449,-0.018541108770295977,11.0503,0.2242818098515272,0.5125018411449024,400.37,26.59,369.92,22.49,0.8074654344411254,881,12816,534.0,136704,4374528
2.0868204,-0.01825456976890564,10.771721,0.2420230482518673,0.5137016450365385,394.11,25.9,361.15,21.99,0.6776023955859796,880,12840,535.0,136960,4382720
2.0601385,-0.018213297759648413,10.977214,0.24753050833940507,0.5157155621619451,394.86,25.95,347.5,20.46,0.7050614843799101,881,12864,536.0,137216,4390912
2.0922441,-0.0175422828621231,11.075379,0.24583550691604614,0.5159324627547037,397.86,26.35,346.26,20.3,0.7004829364577938,879,12888,537.0,137472,4399104
2.1012104,-0.015353191560134292,11.375447,0.30866803228855133,0.5162188737165361,386.03,24.76,353.05,21.36,0.6374375536545,878,12912,538.0,137728,4407296
2.069028,-0.01434223225340247,11.497963,0.37862490117549896,0.5163085027819588,383.1,24.39,368.04,22.84,0.5764935515410905,881,12936,539.0,137984,4415488
2.1088476,-0.012768577618990093,10.967707,0.42202612236142156,0.5176134052730742,381.48,23.59,374.02,23.15,0.6188152050790869,876,12960,540.0,138240,4423680
2.0841331,-0.0119414141215384,11.241076,0.43408084496855737,0.517732771379607,380.43,22.88,386.33,24.39,0.6745909530477798,881,12984,541.0,138496,4431872
2.060813,-0.013376407355535776,11.232437,0.4264915518462658,0.5175594747776077,382.49,22.74,383.14,23.78,0.6338046640098889,883,13008,542.0,138752,4440064
2.1188009,-0.0136061466881074,11.124141,0.47078150764107707,0.5170889393914313,383.72,22.31,387.89,23.7,0.5584577070561275,881,13032,543.0,139008,4448256
2.0872397,-0.013575105294585228,11.344065,0.46282833024859427,0.5168532228895596,382.23,22.74,387.63,23.79,0.6721887846448995,880,13056,544.0,139264,4456448
2.0979888,-0.015451258202083408,11.253992,0.4425892458856106,0.5170729994064286,387.5,23.8,375.67,21.92,0.6847995585670184,879,13080,545.0,139520,4464640
2.1419976,-0.01535970923025161,11.375063,0.3948764988780022,0.5173875419866472,388.66,23.67,377.02,22.39,0.7876155768559627,881,13104,546.0,139776,4472832
2.0702186,-0.016075171399861574,11.223498,0.30689155668020246,0.5171656101232484,392.83,24.38,376.12,22.96,0.6973867840844032,882,13128,547.0,140032,4481024
2.116022,-0.016555657498538493,10.993826,0.26514470830559733,0.5169910007999057,399.26,25.12,363.31,21.85,0.7381786364402921,873,13152,548.0,140288,4489216
2.089602,-0.01658202784601599,11.14134,0.3239815345406532,0.5183586183758009,394.68,24.65,364.46,22.18,0.6178966252438001,882,13176,549.0,140544,4497408
2.073134,-0.01566764039453119,11.381557,0.3919925373792648,0.5188745175089154,386.01,23.04,368.86,22.72,0.6571949616794157,881,13200,550.0,140800,4505600
2.0751684,-0.015985910701565444,11.152623,0.38797414615750314,0.5192323309325036,383.75,23.45,365.79,22.38,0.7107175579458396,882,13224,551.0,141056,4513792
2.0803123,-0.014989480986259877,11.5022135,0.39911952927708627,0.5197523552037421,382.94,23.09,373.82,22.78,0.7187007560058885,880,13248,552.0,141312,4521984
2.094125,-0.01628229725174606,11.411179,0.31323109813034533,0.5200249201485089,387.54,24.03,381.11,23.75,0.8244410082883433,880,13272,553.0,141568,4530176
2.0959733,-0.017423755275085568,11.283948,0.25538946636021137,0.520009138754436,401.57,25.24,386.13,24.4,0.76562522510726,880,13296,554.0,141824,4538368
2.1180172,-0.019052047841250898,11.354118,0.23305515639483929,0.5219199700014931,408.36,26.38,395.05,24.67,0.7722556016699604,882,13320,555.0,142080,4546560
2.1506152,-0.020996889350935816,11.173569,0.181011553555727,0.5228595517220951,412.27,26.91,397.16,24.54,0.8362762789065198,874,13344,556.0,142336,4554752
2.0947149,-0.02021457063034177,11.807148,0.20623810812830926,0.5250049382448196,413.1,26.89,396.85,24.79,0.7326654053044119,882,13368,557.0,142592,4562944
2.0977552,-0.019649574076756837,11.239049,0.2520217254012823,0.5260470594678607,401.95,25.57,392.17,23.74,0.6458196953667985,881,13392,558.0,142848,4571136
2.1563182,-0.015785381125751882,11.061567,0.3554899247735739,0.5261680512201219,385.53,24.71,385.53,23.01,0.4482458889711074,881,13416,559.0,143104,4579328
2.075377,-0.01543747155694291,11.73076,0.4447340918332338,0.5268535220197269,376.03,23.81,376.0,22.13,0.6238158786395285,881,13440,560.0,143360,4587520
2.1329913,-0.013591944731306285,11.517863,0.4789971822500229,0.5264891190897851,370.97,23.3,375.38,21.99,0.6380214887795819,881,13464,561.0,143616,4595712
2.1359403,-0.012702418856788427,11.65399,0.4694373080134392,0.526143305003643,370.47,23.34,380.79,22.71,0.679105358380504,881,13488,562.0,143872,4603904
2.0896425,-0.014055840526707471,11.632275,0.4126557782292366,0.5274393288862138,373.12,22.92,369.35,22.25,0.6054076153317416,869,13512,563.0,144128,4612096
2.1668115,-0.014404385765083134,11.679331,0.34809142038226126,0.5291411071306183,381.62,23.98,366.24,21.69,0.7503028552325801,881,13536,564.0,144384,4620288
2.1741245,-0.01433644772041589,11.600383,0.33659169241786,0.531325699318023,391.37,24.84,369.8,22.22,0.6197292642315563,880,13560,565.0,144640,4628480
2.1709552,-0.014771310985088349,11.278768,0.3178891232609749,0.5322399181979043,390.83,24.56,360.52,21.27,0.7243086631811817,880,13584,566.0,144896,4636672
2.103583,-0.013410985930822789,11.80454,0.3633831599354744,0.5335089138575962,392.29,23.99,358.69,20.75,0.5163775275197124,879,13608,567.0,145152,4644864
2.1348615,-0.012645014165900647,11.017974,0.4211919674277306,0.534824169817425,391.55,23.82,363.29,20.7,0.6500832874065356,882,13632,568.0,145408,4653056
2.1529498,-0.012857772051356733,11.185129,0.43424660339951515,0.5344261700908343,386.82,22.92,366.13,21.25,0.5898748551333408,881,13656,569.0,145664,4661248
2.1418536,-0.013408350897952915,11.0523,0.4638185766339302,0.53443629188197,381.92,22.78,364.07,20.55,0.6136711625975153,879,13680,570.0,145920,4669440
2.162042,-0.013042099373415113,10.958171,0.5214547118544579,0.5346589017482031,363.79,21.57,372.52,21.16,0.5761681869359971,874,13704,571.0,146176,4677632
2.155769,-0.014817277104593813,10.991506,0.45414822921156883,0.534553970964182,368.74,22.17,383.96,22.63,0.8130062337214002,881,13728,572.0,146432,4685824
2.086875,-0.01418217051308602,11.119965,0.607199360281229,0.5341554237973123,346.15,20.04,379.22,21.87,0.4176309971456682,881,13752,573.0,146688,4694016
2.1515043,-0.01301387708634138,11.380347,0.6430293823778629,0.5326765360576766,335.03,18.61,388.49,23.05,0.6613619463034071,883,13776,574.0,146944,4702208
2.0833035,-0.013542638183571399,11.214972,0.59178172275424,0.5319288937108857,353.41,19.75,397.64,24.18,0.6502143120518545,881,13800,575.0,147200,4710400
2.1428967,-0.012752428860403597,11.15177,0.6036200506985188,0.5316046313160941,349.68,20.18,400.11,24.47,0.6855535077406705,884,13824,576.0,147456,4718592
2.0953429,-0.011949056521989404,11.566302,0.45216964080929756,0.5307664307100433,356.33,20.71,392.4,23.13,0.7544197887573594,878,13848,577.0,147712,4726784
2.0971272,-0.013027477506548167,11.740225,0.3854127635061741,0.531731791084721,380.53,23.19,384.71,22.9,0.7389352454922196,882,13872,578.0,147968,4734976
2.064183,-0.012669018942397088,11.645059,0.36470311000943184,0.5317662088643937,385.86,23.6,374.12,22.18,0.7138804305320352,872,13896,579.0,148224,4743168
2.07338,-0.012444448021706194,11.68897,0.3753977231681347,0.5324691505659194,391.06,24.24,367.77,22.46,0.727656714536169,877,13920,580.0,148480,4751360
2.036164,-0.011995456123258919,11.512633,0.444423036724329,0.5326309140239444,390.8,23.79,376.22,23.85,0.6245881728955578,881,13944,581.0,148736,4759552
2.1022866,-0.012299622732680291,11.88484,0.41499097540974617,0.5330476161269915,396.39,23.86,372.49,23.45,0.8199039607231308,880,13968,582.0,148992,4767744
2.0109775,-0.013439208935014903,12.497733,0.4019928979873657,0.534459885032404,395.56,24.37,373.91,23.12,0.7403458868848696,882,13992,583.0,149248,4775936
2.0543842,-0.013016315829008817,12.305098,0.40961972504854205,0.5351673847153073,394.24,24.55,380.22,23.69,0.665051018454183,882,14016,584.0,149504,4784128
2.0081267,-0.014397062212228775,12.400527,0.33024213746190073,0.5344549282675698,394.79,24.84,381.46,22.8,0.7507129749212259,882,14040,585.0,149760,4792320
2.0414846,-0.014360310849733651,11.987462,0.31321360409259796,0.5336371110308737,399.43,25.39,382.12,23.1,0.812625037183434,872,14064,586.0,150016,4800512
2.0678475,-0.014220960852690041,12.347047,0.2930732452869415,0.5334867515734264,397.82,25.41,394.61,23.88,0.785495344459104,879,14088,587.0,150272,4808704
2.0934434,-0.014456467293202878,12.032146,0.2901556533575058,0.5327924035844349,401.21,25.12,397.88,24.4,0.7172417101559617,881,14112,588.0,150528,4816896
2.102585,-0.01444077943917364,12.052416,0.342158866673708,0.5327879889380365,397.11,25.35,399.89,24.38,0.6282095604686582,882,14136,589.0,150784,4825088
2.0907905,-0.014031414994969965,12.228494,0.3829701028764248,0.5326883083298093,393.58,25.28,396.22,24.24,0.6938429857383859,881,14160,590.0,151040,4833280
2.0602798,-0.01244751603808254,11.783075,0.4803410589694977,0.5329674940024104,384.63,24.12,391.17,23.59,0.5831518270114613,878,14184,591.0,151296,4841472
2.0320022,-0.011935994746163487,12.097173,0.5622905363142491,0.5333248834524836,371.21,22.43,373.21,21.78,0.6024941750645627,882,14208,592.0,151552,4849664
2.030746,-0.012103226347826422,11.919868,0.6136114855110645,0.5339026227593422,369.75,21.52,362.33,20.77,0.7062711403092907,882,14232,593.0,151808,4857856
2.0604796,-0.01126127284951508,12.091184,0.6356842215359211,0.533946040840376,369.19,20.77,368.85,21.19,0.7038895608651206,880,14256,594.0,152064,4866048
2.0818672,-0.011478583626449108,12.225776,0.5398882853984833,0.5340488428870837,376.35,21.54,364.78,21.33,0.8345592936744406,872,14280,595.0,152320,4874240
2.0880215,-0.012362406672909856,12.179522,0.5174728193879128,0.5339492711992491,369.08,21.42,369.78,22.53,0.6547055677790957,881,14304,596.0,152576,4882432
1.9642221,-0.011711112805642188,12.380945,0.4304080916941166,0.5335625055290404,380.54,23.32,381.66,23.47,0.7929247360401622,881,14328,597.0,152832,4890624
2.087057,-0.012590989819727838,12.525492,0.3800080455839634,0.532785812658923,386.7,24.7,383.52,23.93,0.7800135106969833,880,14352,598.0,153088,4898816
2.0630927,-0.012435882035642862,12.571895,0.42718989863991735,0.531962147071248,390.77,25.36,378.77,23.7,0.7822888306214167,881,14376,599.0,153344,4907008
2.0214796,-0.013444696092046798,12.870636,0.3980033324658871,0.5324205333987871,389.79,24.76,380.61,23.53,0.7930388668883812,885,14400,600.0,153600,4915200
1.9470024,-0.013727074365597218,12.778376,0.49557929679751395,0.5326292550279981,393.1,25.01,382.35,24.18,0.5928298832925273,885,14424,601.0,153856,4923392
1.9321257,-0.013367554985452444,12.458124,0.5266040480136871,0.5324573307519868,394.42,25.1,384.48,24.34,0.7223678314621984,869,14448,602.0,154112,4931584
2.011207,-0.01475198277970776,12.516257,0.5462998661398888,0.5319515260912123,386.13,24.65,388.56,24.61,0.7619034463110433,885,14472,603.0,154368,4939776
2.0115314,-0.014395591167267413,12.879258,0.5394152000546455,0.5321003631466911,385.36,24.66,391.84,25.07,0.7821905177713687,887,14496,604.0,154624,4947968
2.004319,-0.01475853585638106,12.977123,0.5011377009749413,0.5318938192157519,385.3,24.92,395.01,25.22,0.7589733124785025,885,14520,605.0,154880,4956160
1.9967607,-0.01543153341859579,12.729725,0.4969747921824455,0.5316729336267426,386.15,24.68,397.62,26.2,0.7167081496872658,887,14544,606.0,155136,4964352
1.9699795,-0.015163480266928674,12.599052,0.47151475965976714,0.5323292095036734,388.16,25.08,397.16,26.28,0.7428269160643342,884,14568,607.0,155392,4972544
1.9479494,-0.014840274588204921,12.632136,0.4583930411934853,0.5327589806346666,396.64,26.47,398.54,26.16,0.7645837179338085,885,14592,608.0,155648,4980736
2.0002563,-0.014487894345074892,13.09006,0.47051082134246824,0.5339785746875263,390.59,26.02,395.63,26.2,0.6900688128928703,873,14616,609.0,155904,4988928
2.0014994,-0.014009456576313823,12.923698,0.4450858846306801,0.5351874274866921,397.12,26.73,392.73,26.1,0.7707053141182854,886,14640,610.0,156160,4997120
