average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer9,avg_frob_kernel_layer9,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.1883183,-0.02242044048383832,2.2082357,0.18762455344200135,0.05493872849510808,1.7354223024100066,201.61,6.6,194.11,7.45,0.7735313762628644,881,1968,82.0,20992,671744
2.1440854,-0.022760051134973765,2.2989101,0.19261068016290664,0.0553604793472914,1.7354996427893639,191.54,5.94,206.39,8.11,0.7485767185067307,879,1992,83.0,21248,679936
2.1095715,-0.021395617313683033,2.2032657,0.21103939458727836,0.055488817234072486,1.7355500165373088,203.02,8.16,212.12,7.79,0.8150914572414645,873,2016,84.0,21504,688128
2.0806441,-0.020339945140294732,2.7120445,0.21563805118203164,0.0556804547952197,1.735440020263195,211.22,9.6,236.89,9.22,0.8161375425346775,882,2040,85.0,21760,696320
2.1337268,-0.02051094725728035,2.6313238,0.2334499715268612,0.05576405715073633,1.735353870689869,226.64,10.23,243.16,9.71,0.8095003712591633,882,2064,86.0,22016,704512
2.1520474,-0.01995094061596319,2.3311303,0.2530667494237423,0.05625886428206286,1.7354937307536602,252.57,10.71,257.47,10.84,0.8251464174343586,881,2088,87.0,22272,712704
2.098362,-0.021715546881314367,2.5385044,0.25717477321624754,0.05659714334869932,1.7355702267959714,267.45,11.21,237.18,9.21,0.8304926214684778,881,2112,88.0,22528,720896
2.1949296,-0.02147629306418821,2.532854,0.26747548297047613,0.056822005073627224,1.7355883214622736,260.84,10.66,233.2,8.57,0.7998083597143405,883,2136,89.0,22784,729088
2.2194777,-0.020169964991509914,2.4037316,0.2702822645008564,0.056830582387920006,1.7354817695915699,261.62,10.77,236.2,9.16,0.8204232143885775,881,2160,90.0,23040,737280
2.1304438,-0.018832239240873606,2.5566454,0.27764195054769514,0.05698182589512726,1.7354980593547225,265.05,11.33,251.12,10.18,0.8147461320431577,884,2184,91.0,23296,745472
2.1455865,-0.018286096577066927,2.706418,0.2886666412651539,0.05709598080902652,1.7355441445484758,279.29,11.89,262.3,11.43,0.8004182014512076,872,2208,92.0,23552,753664
2.0775068,-0.018221558562945574,2.9334674,0.30158488303422926,0.05724794366215065,1.7356107257306577,282.28,12.48,278.06,12.67,0.8291368370565451,881,2232,93.0,23808,761856
2.154854,-0.019694506749510766,2.3831284,0.28546694859862326,0.057629469853418415,1.7356353841722012,276.66,12.08,268.03,11.99,0.8127167373805484,878,2256,94.0,24064,770048
2.105475,-0.020094358753412964,3.0331948,0.28356139481067655,0.05783798644733906,1.7356807503849268,272.51,10.98,267.06,10.73,0.8213737934278201,882,2280,95.0,24320,778240
2.1306877,-0.020628820974379777,2.6811743,0.2642252168059349,0.05793553582479945,1.7356523878872394,280.52,11.22,263.9,9.25,0.8279974228498657,882,2304,96.0,24576,786432
2.0628417,-0.02025517476722598,2.9139295,0.2592867363989353,0.057859048784303015,1.7357451366260648,273.54,11.53,269.54,9.39,0.8574687463628722,880,2328,97.0,24832,794624
2.1109056,-0.01905060838442296,3.0434067,0.2836930112540722,0.05833064803628076,1.7358155092224479,267.11,12.01,285.47,10.65,0.8301279962745138,880,2352,98.0,25088,802816
1.9931105,-0.019548868150450288,3.777639,0.29719996824860573,0.058694398607258336,1.7357398541644216,263.99,12.37,291.93,11.92,0.8298854473821597,873,2376,99.0,25344,811008
2.0274293,-0.01784220018889755,3.268106,0.3222301457822323,0.05900159258271742,1.7357831159606576,274.09,13.14,302.15,14.03,0.828567936949141,880,2400,100.0,25600,819200
2.0714471,-0.017914067008532583,2.8421717,0.31990679711103437,0.05913707407999027,1.7358217000961305,277.21,13.1,276.97,11.9,0.8464838675205235,873,2424,101.0,25856,827392
2.0900135,-0.019300097404047846,3.6074433,0.3412396574020386,0.059473588201217356,1.7358249315991998,284.81,13.44,290.25,13.21,0.8242822534907597,877,2448,102.0,26112,835584
2.0514886,-0.018811818989925087,3.7718236,0.3422840091586113,0.0599892234611616,1.7358481893315911,279.6,13.23,278.48,11.71,0.7772413526118017,880,2472,103.0,26368,843776
1.9921519,-0.01907793573802337,3.9339218,0.3478137567639351,0.0602899971025181,1.7357886463403702,295.42,13.86,281.54,12.46,0.7928452422702505,876,2496,104.0,26624,851968
2.0906663,-0.018733287581708283,3.9425185,0.3773797284066677,0.060696552025910934,1.7358642093837262,307.43,14.28,299.28,14.52,0.8163962128697525,876,2520,105.0,26880,860160
