average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_change,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.076674,-0.014951460999436677,12.733736,0.48456186220049857,0.42324462444299743,401.37,24.07,391.36,24.0,0.7783594724294398,854,12480,520.0,133120,4259840
2.1040077,-0.013910110271535815,13.259214,0.3961718909442425,0.4223761996697812,401.21,24.29,388.43,23.79,0.7997049892909119,855,12504,521.0,133376,4268032
2.0739436,-0.012828106312081217,13.276884,0.5299475331604481,0.4232555546221279,399.22,23.74,391.96,24.13,0.6741246067731146,854,12528,522.0,133632,4276224
2.0712695,-0.010274471561424435,12.984288,0.6855856567621231,0.42421331469501766,381.21,21.56,392.86,24.08,0.5912186515001474,851,12552,523.0,133888,4284416
2.1019595,-0.0103592021856457,13.066713,0.7647797176241875,0.42422879859805107,370.49,20.49,384.9,23.48,0.7043089936147822,845,12576,524.0,134144,4292608
2.092821,-0.010086917271837591,13.067084,0.8322669047117234,0.4242796544872579,362.08,20.09,377.15,22.59,0.7566514305568286,855,12600,525.0,134400,4300800
2.0967095,-0.011165533270686865,12.177209,0.8427378454804421,0.4258921334431285,359.95,19.65,367.36,21.46,0.5791797379800931,852,12624,526.0,134656,4308992
2.1361532,-0.013294043680652977,12.879553,0.6775827664136886,0.4267635340137141,361.81,20.49,359.72,20.28,0.8242593940682978,853,12648,527.0,134912,4317184
2.146428,-0.01240638745483011,12.480267,0.7018091303110122,0.4270254382420154,365.79,21.27,365.87,20.68,0.616224856608286,855,12672,528.0,135168,4325376
2.1474795,-0.012996262311935425,12.016104,0.6591828155517578,0.427257251704023,368.77,21.36,373.96,21.79,0.6980530487606638,849,12696,529.0,135424,4333568
2.1482642,-0.013166851913556456,12.659342,0.5448711958527565,0.42881987847033,383.46,21.77,381.32,22.02,0.815798353679574,853,12720,530.0,135680,4341760
2.086054,-0.013587844776920974,12.597228,0.5682106390595436,0.4295951346201556,382.1,22.18,390.46,23.13,0.7379318856151639,855,12744,531.0,135936,4349952
2.1046834,-0.013467059484682978,13.170854,0.5443157199025154,0.4307542257010937,388.11,23.33,397.83,24.5,0.6082492398128254,853,12768,532.0,136192,4358144
2.1110718,-0.014278405820950866,13.299502,0.5298163613677025,0.4314140790984744,391.63,23.6,391.99,24.6,0.7734069764780236,844,12792,533.0,136448,4366336
2.096397,-0.013986692363396287,12.71978,0.5698856320977211,0.43169457536368144,386.83,24.19,387.98,24.43,0.7632093247077195,854,12816,534.0,136704,4374528
2.1283572,-0.01429796519689262,13.129585,0.5104426720738411,0.4318856055892649,388.15,23.97,393.74,25.56,0.8554345572386342,854,12840,535.0,136960,4382720
2.1415539,-0.014537239661440254,13.415953,0.4599119210243225,0.4318678746266024,392.76,24.23,391.27,25.12,0.7682676346358988,854,12864,536.0,137216,4390912
2.1251924,-0.014248785600066184,12.907061,0.4096737653017044,0.4329195542349702,399.3,24.73,386.02,24.18,0.8243229047440258,853,12888,537.0,137472,4399104
2.0725088,-0.014891560638789087,14.146639,0.44124325752258303,0.43297486291045234,399.69,24.88,386.19,23.63,0.6717381017152568,853,12912,538.0,137728,4407296
2.087565,-0.014086644512135536,13.615584,0.5493863010406494,0.4333494321576187,398.23,24.68,389.67,23.85,0.7217852163152092,854,12936,539.0,137984,4415488
2.0747716,-0.013861173617187887,13.407041,0.5168747064471245,0.43344490105907124,400.1,25.14,383.86,22.48,0.8250949770881315,845,12960,540.0,138240,4423680
2.1646602,-0.014089179949369281,13.402199,0.564913865327835,0.4341612412106423,396.41,24.99,380.5,22.56,0.7357033685364379,854,12984,541.0,138496,4431872
2.079189,-0.01409930850379169,13.464634,0.5107677951455116,0.43458803228679155,395.88,24.46,390.57,23.97,0.7850941464931802,855,13008,542.0,138752,4440064
2.133632,-0.01254514920990914,13.564,0.44181679546833036,0.4348438499229295,397.64,24.52,386.22,23.25,0.770858002171194,853,13032,543.0,139008,4448256
2.0785437,-0.01072942256461829,13.3734455,0.4533637008070946,0.43497426559527713,402.32,25.29,389.48,23.35,0.8227719952312036,852,13056,544.0,139264,4456448
2.1304872,-0.010473774136044086,13.676327,0.5147778913378716,0.435176880586715,395.52,24.54,390.64,23.96,0.6673555629779875,857,13080,545.0,139520,4464640
2.1284919,-0.010308849071152508,13.115166,0.530968217253685,0.4346473238297871,393.56,24.57,387.31,23.1,0.7998734004755506,857,13104,546.0,139776,4472832
2.141762,-0.011168528562411666,13.215109,0.5047159993648529,0.4351440689393452,391.03,24.31,387.28,22.24,0.7940146882040895,854,13128,547.0,140032,4481024
2.150647,-0.012642270929645746,13.740832,0.5619055545330047,0.4350845781820161,389.88,23.82,382.0,22.99,0.7591078587455297,847,13152,548.0,140288,4489216
2.1594183,-0.014198710361961275,13.188835,0.44996583223342895,0.4345185845380738,392.71,24.26,371.17,21.59,0.8618692600863231,855,13176,549.0,140544,4497408
2.164706,-0.013915183653589338,13.709258,0.5449743515253067,0.43479269299478757,383.52,23.77,366.49,21.92,0.635144940035765,853,13200,550.0,140800,4505600
2.1777241,-0.01498884615721181,12.977249,0.5824175190925598,0.43515828837241444,387.99,23.43,376.8,22.44,0.772654462950625,856,13224,551.0,141056,4513792
2.105086,-0.013214938761666416,12.750432,0.540323788523674,0.4354387452559812,389.06,24.02,374.84,22.29,0.7902050347842433,851,13248,552.0,141312,4521984
2.136683,-0.013265150785446166,13.387699,0.5624421435594559,0.435520298601616,388.39,23.44,388.0,23.59,0.8386391394464437,857,13272,553.0,141568,4530176
2.122355,-0.011818355601280927,13.478067,0.5003181949257851,0.4356279151425475,388.54,22.48,397.31,25.37,0.764071109506575,854,13296,554.0,141824,4538368
2.093034,-0.012388342847116292,13.746717,0.4159118270874023,0.43668730556964874,403.83,23.91,398.54,25.91,0.8609344671289558,855,13320,555.0,142080,4546560
2.094488,-0.014502697242423892,12.954197,0.3967648422718048,0.4376547155635698,406.67,25.16,404.3,26.49,0.794401072333528,846,13344,556.0,142336,4554752
2.1017897,-0.013692991747520864,13.2873535,0.3524204769730568,0.4380114427989438,407.46,25.4,403.8,25.95,0.8460375955355239,857,13368,557.0,142592,4562944
2.0976508,-0.012484403285197914,13.547472,0.2944965586066246,0.43914187593119486,407.85,26.04,397.71,25.51,0.8461508870126837,854,13392,558.0,142848,4571136
2.1203723,-0.012131304512731731,13.045858,0.3230528502166271,0.4392832028014319,406.34,26.34,380.38,23.31,0.7700018536982454,855,13416,559.0,143104,4579328
2.1162426,-0.012255460899323225,12.866549,0.3231167423725128,0.43922743094818933,403.15,25.97,376.47,22.46,0.8241709640514052,856,13440,560.0,143360,4587520
2.132336,-0.013392006610520184,12.802611,0.3682265582680702,0.4392112908618791,400.96,25.3,376.52,22.36,0.7975480135272991,854,13464,561.0,143616,4595712
2.15948,-0.013453685212880373,12.940361,0.3998399960994721,0.43976505082987605,397.63,24.86,379.73,22.66,0.7694228529468177,855,13488,562.0,143872,4603904
2.1163824,-0.014337822082452475,13.256384,0.44983088672161103,0.4398357415837901,389.63,23.95,375.02,21.87,0.7608386467303693,843,13512,563.0,144128,4612096
2.1797035,-0.013274223562330007,12.950602,0.4766818308830261,0.4401902061487947,389.57,23.66,392.04,23.69,0.7593745093379293,853,13536,564.0,144384,4620288
2.114056,-0.013103853440843522,12.678271,0.45513915330171584,0.44078014524919645,391.85,23.8,389.62,23.19,0.8056449019169554,855,13560,565.0,144640,4628480
2.0833907,-0.012667436441406608,12.969734,0.43156313464045526,0.4410698491902578,394.86,24.22,383.55,22.59,0.8617591193631671,855,13584,566.0,144896,4636672
2.136437,-0.013908054679632187,12.511189,0.3557018537819385,0.43969473899120376,402.1,25.39,385.13,23.37,0.8315332295412973,853,13608,567.0,145152,4644864
2.102014,-0.014575725616887213,12.617309,0.30610526144504546,0.44028669879550025,407.16,25.82,387.26,23.53,0.7917111168315659,854,13632,568.0,145408,4653056
2.0902865,-0.014696408319287002,12.097114,0.32806071400642395,0.4407382045118582,405.64,25.81,384.98,23.07,0.6191653739042036,851,13656,569.0,145664,4661248
2.1421626,-0.015988036529161035,11.731081,0.3808141130208969,0.44189982914498876,396.17,24.9,396.64,24.68,0.6657842078700933,856,13680,570.0,145920,4669440
2.103545,-0.015339679378084838,11.885232,0.42107228890061377,0.4434594472958928,396.13,24.39,398.32,24.89,0.7212245967324404,845,13704,571.0,146176,4677632
2.1795511,-0.014177466039545833,12.441977,0.4262208025157452,0.4445913490794954,391.72,23.6,394.69,25.21,0.764316876250612,857,13728,572.0,146432,4685824
2.1449137,-0.014450093004852534,12.1551695,0.377028943747282,0.4454654607744444,393.84,23.88,390.04,24.31,0.8208526883690295,855,13752,573.0,146688,4694016
2.081168,-0.014793318170122803,11.830151,0.29331034794449806,0.4462638282704921,399.3,24.48,386.32,24.23,0.847584609351088,854,13776,574.0,146944,4702208
2.0873597,-0.015282757161185146,12.291219,0.2788149343430996,0.4461437100101085,406.09,25.3,374.32,22.7,0.7152128803353959,854,13800,575.0,147200,4710400
2.0609317,-0.01634962672367692,12.009432,0.26992824748158456,0.4469580116371314,406.41,25.13,375.74,23.07,0.7958814906927323,856,13824,576.0,147456,4718592
2.0817919,-0.016076649175956845,12.436213,0.25099862217903135,0.4470508040062019,411.06,25.82,376.57,23.16,0.8734562084146767,856,13848,577.0,147712,4726784
2.1327887,-0.014340794351883233,12.14389,0.29944773122668267,0.4465204071076143,404.03,25.5,375.59,23.33,0.7858056281019847,855,13872,578.0,147968,4734976
2.0567715,-0.015346216303296387,12.088104,0.3599079415202141,0.44695323723412694,399.15,24.5,373.31,23.04,0.6494244902362825,848,13896,579.0,148224,4743168
2.1298232,-0.01457682038191706,12.035656,0.3582091011106968,0.44721799592177075,400.59,24.93,371.67,22.8,0.7639843873828596,855,13920,580.0,148480,4751360
2.0447488,-0.013860235088504851,12.304807,0.4722101721167564,0.44705123135021757,389.93,23.72,368.57,22.08,0.645395867335806,854,13944,581.0,148736,4759552
2.1440692,-0.014400284690782427,12.255544,0.6432758496701717,0.4467911223570506,364.45,21.34,365.91,21.67,0.5013779047444961,855,13968,582.0,148992,4767744
2.0936637,-0.014064968964084983,12.184459,0.6132451306283474,0.447222156361455,365.38,21.17,368.05,22.43,0.6961478204266804,856,13992,583.0,149248,4775936
2.0721393,-0.013828677544370293,11.896467,0.614887771755457,0.44800902690206257,358.34,21.72,362.73,21.89,0.7443514335449026,856,14016,584.0,149504,4784128
2.1213818,-0.014083702727220952,12.085315,0.5606828394532204,0.4498934470826671,358.41,21.87,365.68,22.3,0.7259968780279942,853,14040,585.0,149760,4792320
2.0647318,-0.013157621924765408,12.17992,0.4386150282621384,0.4519814836482207,373.71,22.67,359.14,21.5,0.7125246075724685,844,14064,586.0,150016,4800512
2.090402,-0.014957819995470346,11.922898,0.4757760038971901,0.45331494013468426,369.28,22.48,352.11,20.2,0.596427132802028,854,14088,587.0,150272,4808704
2.1309078,-0.016041034082882107,12.211029,0.43776219978928566,0.4556790671887852,378.43,23.31,358.47,20.2,0.8203772090455342,853,14112,588.0,150528,4816896
2.1158922,-0.015622170162387192,11.957729,0.4420998287200928,0.4578218330584821,380.8,23.28,352.8,18.99,0.777746265307259,854,14136,589.0,150784,4825088
2.0886838,-0.01620517740957439,12.074584,0.48793396055698396,0.4567110641371636,370.72,22.08,347.42,18.41,0.5954524946754789,854,14160,590.0,151040,4833280
2.145063,-0.016905376776121556,11.998261,0.5027032190561295,0.4553771237177508,362.55,21.74,353.51,19.17,0.6120446717162797,855,14184,591.0,151296,4841472
2.1141562,-0.01596019736956805,11.637691,0.5593199190497399,0.45550436420100077,370.66,21.68,345.48,18.39,0.6963104776846459,851,14208,592.0,151552,4849664
2.1703825,-0.014954580464400352,11.571699,0.5934991976618766,0.4562301422868456,371.95,21.21,347.06,19.24,0.6904235385058239,854,14232,593.0,151808,4857856
2.1269605,-0.01390934566501528,12.041254,0.5585801529884339,0.4566550041948046,372.49,20.68,356.02,19.89,0.7649912606002132,850,14256,594.0,152064,4866048
2.0990336,-0.013734225565567613,12.199064,0.4770026606321335,0.45693323388695717,375.23,21.02,352.03,18.78,0.7738328693600897,844,14280,595.0,152320,4874240
2.077779,-0.014503138926811517,12.496955,0.4158737386763096,0.4563004174047992,387.32,22.8,367.29,20.43,0.7615041167565458,855,14304,596.0,152576,4882432
2.1295943,-0.015280440510250628,12.164202,0.4009868225455284,0.4568970895239285,387.38,23.01,360.16,20.34,0.7604846503481228,853,14328,597.0,152832,4890624
2.0661952,-0.016165046547539533,12.580982,0.34546646699309347,0.45643723915730205,388.94,23.96,359.59,20.76,0.8141351741117835,854,14352,598.0,153088,4898816
2.0639462,-0.017421857491135596,12.439946,0.3435228864848614,0.45633579169710475,395.42,25.34,367.61,21.89,0.7619961718605058,853,14376,599.0,153344,4907008
2.1131856,-0.014253219524398446,12.1121645,0.42705912262201307,0.457473428831214,389.95,24.22,366.84,22.0,0.6607835861855119,854,14400,600.0,153600,4915200
2.1431236,-0.012678105114027859,12.60483,0.4244056159257889,0.45825866379198577,379.88,23.63,383.21,23.73,0.7647275283881751,853,14424,601.0,153856,4923392
2.120682,-0.012776179788634181,12.184304,0.48708408445119855,0.458566651457832,375.73,23.55,385.35,23.41,0.7349452702224039,845,14448,602.0,154112,4931584
2.138629,-0.011073016836307943,12.231775,0.5388392655551434,0.4592217957334859,373.13,22.98,390.86,23.57,0.6808784226596513,854,14472,603.0,154368,4939776
2.1513028,-0.0135789649002254,12.206013,0.4526184496283531,0.4599227470656236,376.8,23.38,384.86,23.51,0.8004267134444863,857,14496,604.0,154624,4947968
2.1451929,-0.013823241072241216,12.377951,0.4556248353421688,0.46085833633939427,382.68,24.0,383.08,23.09,0.7027220364805296,855,14520,605.0,154880,4956160
2.0447936,-0.014217863671947271,12.236542,0.40453998938202856,0.46067274432806743,387.61,23.45,382.88,22.23,0.8319274085046486,853,14544,606.0,155136,4964352
2.1242628,-0.014661490388680249,12.66088,0.33322895258665086,0.46103753344643683,394.49,24.27,384.94,22.72,0.8214713049641046,858,14568,607.0,155392,4972544
2.1213882,-0.015170493710320443,12.179569,0.3351367437839508,0.46233795459071797,401.94,24.84,378.03,22.35,0.8263353010690093,857,14592,608.0,155648,4980736
2.129544,-0.014877416610252112,12.020768,0.3266824825108051,0.4634937532246113,401.03,24.78,385.17,22.8,0.8193702058899581,845,14616,609.0,155904,4988928
2.116247,-0.014992159539833665,12.461056,0.3884979151189327,0.4641914112227304,403.3,25.33,378.46,23.4,0.6799214636491665,853,14640,610.0,156160,4997120
